f,l,H,dg,fid,FORM_CODE,PERIMETER,AREA,IGME_NAME,HYDRO_CODE,Density_g_,Source,H2,H3
41.263984999999998,23.344640999999999,51.100000000000001,-4.185330000000001,"8172",Pl.st,l,"88008.634","24869562.1",,"121","2.67","141",49.1753883361816
40.746172000000001,23.069939999999999,96.900000000000006,-15.805700000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","146",96.7744674682617
40.729971999999997,22.997437999999999,116.900000000000006,2.722170000000000,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","149",116.781471252441
40.814174000000001,23.022738000000000,175.099999999999994,-16.778300000000002,"5535",Pt.t3.c,"42126.103","12355580.7",,"111","2.2",USGS,"155",175.50456237793
40.664171000000003,23.115141999999999,90.299999999999997,-8.408010000000003,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","145",93.2262954711914
40.630170999999997,23.216244000000000,119.400000000000006,-10.545100000000000,"4012",Pt.t3.l,"12976.561","4409437.116",?????,"111","2.2",USGS,"149",122.614295959473
40.679872000000003,23.262145000000000,93.599999999999994,-13.959899999999999,"4247",Pt.t3.1,"20303.823","8026701.161",??????????,"111","2.2",USGS,"147",100.274055480957
40.719172000000000,23.171742999999999,101.099999999999994,-16.509599999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","148",103.14673614502
41.226483999999999,23.273740000000000,41.600000000000001,-10.797000000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",38.2472801208496
41.235183999999997,23.257439000000002,37.500000000000000,-8.880010000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",36.5275993347168
41.247183999999997,23.248939000000000,35.100000000000001,-9.161840000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",38.6513710021973
41.243383999999999,23.270740000000000,37.100000000000001,-10.875200000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"136",40.0407180786133
41.240684000000002,23.292739999999998,41.500000000000000,-11.866500000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"136",43.6721038818359
41.260685000000002,23.329141000000000,57.399999999999999,-4.040320000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"138",47.0803298950195
41.232384000000003,23.239739000000000,32.600000000000001,-8.149889999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",37.8564147949219
41.247183999999997,23.220938000000000,33.299999999999997,-6.689720000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",34.7185554504395
41.217382999999998,23.209738000000002,31.899999999999999,-0.872726000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",32.9666404724121
41.205683000000001,23.205638000000000,32.000000000000000,1.045510000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",34.0652465820312
41.248883999999997,23.231238999999999,32.899999999999999,-7.769730000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",34.8321914672852
41.248883999999997,23.164736999999999,29.699999999999999,-3.318400000000000,"7805",H.c,"3846.88","514360.261",,"121","2.2",USGS,"132",35.0694122314453
41.247183999999997,23.184638000000000,29.600000000000001,-4.524200000000000,"7823",H.s,l,"21779.784","9261525.199",??????????,"-",??????,"132",33.5
41.237983999999997,23.198238000000000,31.000000000000000,-2.732680000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",31.7750072479248
41.220982999999997,23.187138000000001,33.000000000000000,3.704670000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",30.7334327697754
41.210183000000001,23.186237999999999,27.800000000000001,4.072810000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",29.9519481658936
41.214984000000001,23.274940000000001,37.299999999999997,-12.621800000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",37.5000419616699
41.221983999999999,23.259440000000001,42.000000000000000,-8.943970000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",38.3560218811035
41.209384000000000,23.262440000000002,39.100000000000001,-9.922540000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",35.5349502563477
41.200882999999997,23.254439999999999,36.899999999999999,-8.812900000000003,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",34.0883712768555
41.188482999999998,23.256440000000001,34.000000000000000,-9.846970000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",32.3439064025879
41.203983000000001,23.274740000000001,36.399999999999999,-13.173700000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",34.1622695922852
41.191882999999997,23.271239999999999,36.600000000000001,-12.878000000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",34.6773872375488
41.177182999999999,23.241240000000001,30.399999999999999,-8.097329999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"130",30.1532783508301
41.189683000000002,23.242439000000001,33.000000000000000,-7.517760000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",32.1067771911621
41.195483000000003,23.227239000000001,35.500000000000000,-2.945470000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",33.6626815795898
41.184882999999999,23.226939000000002,32.100000000000001,-4.270840000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"131",30.9987106323242
41.169482000000002,23.221639000000000,29.500000000000000,-3.721590000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",28.4349670410156
41.150182000000001,23.225739000000001,30.699999999999999,-2.952940000000000,"7803",water_surf,"102244.412","45324628.91",??????????-,??????,"-",???????,"132",33.5
41.236184000000002,23.279240000000001,40.899999999999999,-10.353700000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"135",39.2697982788086
41.205683000000001,23.236439000000001,34.700000000000003,-5.688210000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",34.8057823181152
41.265684000000000,23.236739000000000,53.000000000000000,-5.111480000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","140",52.0524520874023
41.265383999999997,23.221238000000000,54.600000000000001,-5.664770000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","142",53.8118476867676
41.261983999999998,23.205638000000000,62.700000000000003,-5.583660000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","144",59.6817512512207
41.255684000000002,23.193937999999999,34.799999999999997,-5.229430000000000,"7797",H.al,"12684.357","1536061.548",??????????,"-",??????,"121","140",38.7537422180176
41.262484000000001,23.179237000000001,60.200000000000003,-5.785140000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","144",60.398078918457
41.262183999999998,23.160737000000001,61.899999999999999,-4.165730000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","145",64.370979309082
41.263883999999997,23.149436999999999,69.200000000000003,-4.318230000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","144",67.2483062744141
41.261884000000002,23.125436000000001,79.900000000000006,-0.749914000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","147",76.5363235473633
41.263483999999998,23.111236000000002,73.500000000000000,0.640285000000000,"7781",Q.cs3,"3348.088","709199.413",??????????,"-",??????,"42","145",70.9208374023438
41.259183999999998,23.101735000000001,69.400000000000006,1.528110000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","143",67.5088806152344
41.258384000000000,23.089735000000001,69.000000000000000,2.709820000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","143",67.2420501708984
41.256483000000003,23.070634999999999,72.799999999999997,4.783530000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","143",73.2035751342773
41.251683000000000,23.050633999999999,72.599999999999994,7.452250000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","143",71.2003860473633
41.252482999999998,23.002732999999999,83.200000000000003,8.113479999999999,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","144",80.2987670898438
41.257883000000000,23.017233000000001,95.200000000000003,6.371550000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","146",95.9217224121094
41.258882999999997,23.004132999999999,92.400000000000006,5.388750000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","146",93.9545974731445
41.239983000000002,23.018633999999999,58.299999999999997,10.084400000000000,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"142",62.847526550293
41.222382000000003,23.035133999999999,51.700000000000003,16.681699999999999,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"140",53.2341499328613
41.215482000000002,23.052734999999998,52.700000000000003,18.667000000000002,"6049",Pt.t2.s,"6910.945","1157755.956",???????,"121","2.2",USGS,"143",54.415210723877
41.223982999999997,23.085934999999999,34.700000000000003,14.262100000000000,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"133",36.179141998291
41.233682999999999,23.087634999999999,35.299999999999997,10.429600000000001,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"132",35.7193603515625
41.243482999999998,23.082635000000000,43.299999999999997,8.161260000000000,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"138",42.6993217468262
41.238683000000002,23.048933999999999,52.200000000000003,12.064600000000000,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"140",51.9491882324219
41.232683000000002,23.069134999999999,42.299999999999997,14.485300000000001,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"135",40.4498634338379
41.145482000000001,23.213739000000000,36.100000000000001,0.980576000000000,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","132",38.4155387878418
41.152881999999998,23.201139000000001,36.899999999999999,1.738960000000000,"6118",Pt.t2.s,"8869.362","985024.519",???????,"311","2.2",USGS,"136",39.7427215576172
41.158982000000002,23.191638999999999,36.000000000000000,4.786650000000000,"6118",Pt.t2.s,"8869.362","985024.519",???????,"311","2.2",USGS,"134",39.9057807922363
41.162182000000001,23.175637999999999,78.200000000000003,5.658050000000000,"6088",ab,"6779.382","451718.608",???????,"413","3",Carmichael,"153",86.9248428344727
41.169482000000002,23.176138000000002,44.100000000000001,7.243330000000000,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","151",65.2067413330078
41.175981999999998,23.167738000000000,38.799999999999997,7.705610000000000,"6094",ab,"1442.442","65222.843",???????,"413","3",Carmichael,"149",62.0032272338867
41.180382000000002,23.159438000000002,47.399999999999999,10.322699999999999,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","148",60.2509269714355
41.196482000000003,23.092136000000000,34.600000000000001,20.013600000000000,"6066",?,"1819.273","83623.249",???????,"412","2.65",Carmichael,"132",33.5
41.187981999999998,23.108135999999998,34.899999999999999,17.763500000000001,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"135",35.8807830810547
41.180382000000002,23.108936000000000,45.799999999999997,14.581500000000000,"6068",Pt.t2.s,"21392.686","3590988.519",???????,"121","2.2",USGS,"140",46.2852020263672
41.177982000000000,23.124737000000000,46.799999999999997,12.175500000000000,"6068",Pt.t2.s,"21392.686","3590988.519",???????,"121","2.2",USGS,"137",49.4400215148926
41.179982000000003,23.143436999999999,35.100000000000001,12.703300000000000,"6068",Pt.t2.s,"21392.686","3590988.519",???????,"121","2.2",USGS,"139",38.7021408081055
41.174382000000001,23.093736000000000,77.799999999999997,13.071899999999999,"6068",Pt.t2.s,"21392.686","3590988.519",???????,"121","2.2",USGS,"149",82.2309112548828
41.188381999999997,23.086735999999998,53.600000000000001,17.785799999999998,"6068",Pt.t2.s,"21392.686","3590988.519",???????,"121","2.2",USGS,"146",60.8445510864258
41.203381999999998,23.072134999999999,55.100000000000001,21.307600000000001,"6054",Pt.t2.s,"3992.726","292735.832",???????,"311","2.2",USGS,"140",52.9903907775879
41.229483000000002,23.102436000000001,32.600000000000001,11.808100000000000,"7822",H.s,l,"32466.866","13287297.14",??????????,"-",??????,"131",31.3696632385254
41.243482999999998,23.098436000000000,33.799999999999997,7.005250000000000,"7821",H.al,"42838.135","30544632.86",,"111","2.2",USGS,"132",31.9362850189209
41.251683000000000,23.110636000000000,32.600000000000001,3.188020000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","133",33.5
41.275485000000003,23.336441000000001,91.500000000000000,-0.456861000000000,"8172",Pl.st,l,"88008.634","24869562.1",,"121","2.67","148",85.8734664916992
41.277484999999999,23.301939999999998,89.799999999999997,-2.388050000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"147",95.4685821533203
41.271985000000001,23.284939999999999,71.400000000000006,-4.416130000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"143",71.0003128051758
41.266885000000002,23.270638999999999,46.700000000000003,-7.395610000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"136",43.7897262573242
41.266185000000000,23.265439000000001,43.899999999999999,-6.665000000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"136",41.487232208252
41.282884000000003,23.016233000000000,210.699999999999989,-2.348030000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","168",223.502655029297
41.277383999999998,23.057933999999999,200.599999999999994,-0.940629000000000,"7774",Q.cs3,"3258.475","624384.215",??????????,"-",??????,"42","164",200.752395629883
41.276884000000003,23.084434999999999,228.400000000000006,-0.700237000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","176",223.034133911133
41.278483999999999,23.108135000000001,224.400000000000006,-2.483360000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","168",226.841796875
41.276184000000001,23.121936000000002,201.900000000000006,-4.807760000000000,"7806",Q.cs2,"133460.176","62663782.59",??????????,"-",??????,"111","169",207.786560058594
41.276184000000001,23.157737000000001,195.500000000000000,-5.209870000000000,"7817",Q.cs1,"102874.375","43135813.86",??????????,"-",??????,"111","174",189.691253662109
41.274484000000001,23.169136999999999,197.800000000000011,-6.145480000000000,"7777",Q.cs3,"4232.417","1040712.318",??????????,"-",??????,"42","156",196.322402954102
41.270983999999999,23.187137000000000,138.500000000000000,-5.942480000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","150",138.928100585938
41.273685000000000,23.200137999999999,180.199999999999989,-4.700890000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","155",177.225082397461
41.271684000000000,23.208238000000001,139.400000000000006,-2.519580000000000,"7767",Q.cs2,"22691.143","5991760.438",??????????,"-",??????,"111","152",126.76416015625
41.274684999999998,23.261638999999999,131.800000000000011,-5.019120000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"147",131.66227722168
41.276485000000001,23.269939000000001,102.799999999999997,-4.631630000000000,"8170",Q.cs2,"28377.868","14312683.57",,"121","2.65",Carmichael,"153",118.467758178711
41.266685000000003,23.309439999999999,47.600000000000001,-5.413830000000000,"8066",H.al,"21196.505","4942957.078",,"121","2.2",USGS,"140",54.4472694396973
40.875978000000003,23.553650000000001,311.199999999999989,9.569170000000000,"9984",o,"36914.764","22600238.42",??????????,"222","2.9",Carmichael,"166",336.447784423828
40.744371999999998,23.057739999999999,100.599999999999994,-15.385500000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",101.960823059082
40.738971999999997,23.043139000000000,90.599999999999994,-13.484700000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","145",92.8731842041016
40.730972000000001,23.010638000000000,89.299999999999997,-5.135740000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","145",90.3114624023438
40.737372000000001,22.986438000000000,131.199999999999989,1.519250000000000,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","149",134.642074584961
40.750472000000002,22.989238000000000,108.599999999999994,-3.942090000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"148",109.655647277832
40.765971999999998,22.993137999999998,111.099999999999994,-3.474330000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"148",112.02611541748
40.776173000000000,22.996938000000000,113.900000000000006,-7.436860000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"149",114.153877258301
40.784672999999998,23.004438000000000,115.400000000000006,-14.710400000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"149",115.70467376709
40.793973000000001,23.010638000000000,128.900000000000006,-14.492200000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"150",125.914726257324
40.802973000000001,23.021238000000000,143.800000000000011,-17.158700000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"153",143.588592529297
40.808874000000003,23.047239000000001,163.699999999999989,-22.626200000000001,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"159",188.571792602539
40.796973000000001,23.057739000000002,138.000000000000000,-21.602000000000000,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","151",139.306518554688
40.784672999999998,23.062239000000002,133.000000000000000,-20.156600000000001,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"151",132.346176147461
40.774973000000003,23.068239999999999,117.900000000000006,-18.415099999999999,"5509",Q.cs2,"7489.366","1113316.881",???????,"121","2.65",Carmichael,"150",116.331161499023
40.770673000000002,23.080639999999999,126.599999999999994,-18.634399999999999,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"151",124.252861022949
40.759872999999999,23.068239999999999,103.500000000000000,-15.498699999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",105.720687866211
40.754472000000000,23.056939000000000,103.299999999999997,-15.708399999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",102.885200500488
40.758372000000001,23.041139000000001,102.599999999999994,-15.352000000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",101.471260070801
40.771973000000003,23.056139000000002,116.799999999999997,-16.835100000000001,"5509",Q.cs2,"7489.366","1113316.881",???????,"121","2.65",Carmichael,"148",113.303695678711
40.783873000000000,23.046938999999998,127.400000000000006,-19.859100000000002,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"150",126.782600402832
40.796472999999999,23.041139000000001,138.699999999999989,-20.416300000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"153",138.748962402344
40.807473999999999,23.036738000000000,173.599999999999994,-18.712800000000001,"5474",Pt.t3.l,"9262.1","1925546.755",???????,"42","2.2",USGS,"154",175.411148071289
40.794972999999999,23.023738000000002,138.300000000000011,-15.895300000000001,"5489",Q.cs2,"3946.952","775812.655",???????,"311","2.65",Carmichael,"152",135.812515258789
40.783873000000000,23.028738000000001,121.700000000000003,-17.088200000000001,"5501",Q.cs2,"3901.593","644906.733",???????,"311","2.65",Carmichael,"150",118.982719421387
40.771172999999997,23.035239000000001,103.599999999999994,-18.031900000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",103.151161193848
40.727372000000003,23.043638999999999,86.799999999999997,-11.291499999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","145",86.9072189331055
40.717171999999998,23.045240000000000,80.000000000000000,-11.400399999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","144",83.4117279052734
40.710171000000003,23.039939000000000,88.200000000000003,-8.200089999999999,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","145",94.4732208251953
40.713670999999998,23.027439000000001,97.200000000000003,-4.100200000000000,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","146",98.3081130981445
40.716371000000002,23.013138999999999,109.799999999999997,-1.242800000000000,"6876",Pt-t3.l,"45709.083","18295192.06",?????,"-",???????????,"111","147",122.615745544434
40.723871000000003,22.978738000000000,238.199999999999989,9.883889999999999,"4891",Pt.t3.l,"5725.562","497530.265",???????????,"311","2.2",USGS,"170",235.482116699219
40.710971000000001,22.994138000000000,390.800000000000011,9.829820000000000,"6877",T-Jm.st,"390738.414","270679000.8",?????,"-",??????????,"-","189",387.465850830078
40.694671000000000,23.001138999999998,404.100000000000023,11.777200000000001,"6877",T-Jm.st,"390738.414","270679000.8",?????,"-",??????????,"-","200",407.510894775391
40.678970999999997,23.017139000000000,460.000000000000000,16.895600000000002,"6877",T-Jm.st,"390738.414","270679000.8",?????,"-",??????????,"-","204",416.787902832031
40.667969999999997,23.014738999999999,442.600000000000023,15.246800000000000,"3867",Pt.t1.c,"2998.598","361836.668",?????,"311","2.2",USGS,"208",452.015228271484
40.683971000000000,22.986438000000000,314.600000000000023,19.104399999999998,"6878",gn2,"38087.485","9467137.619",?????,"-",???????????,"223","190",305.7587890625
40.687970000000000,22.969138000000001,188.199999999999989,21.680000000000000,"4917",?2,"5762.806","922480.198",???????????,"412","2.9",Carmichael,"160",191.273529052734
40.692670000000000,22.952237000000000,96.299999999999997,21.902200000000001,"6879",?2,"20414.823","2896998.829",,"322","2.9",Carmichael,"150",101.670356750488
40.706471000000001,22.953937000000000,132.400000000000006,19.487600000000000,"6885",M4-Pli.st,m,"58684.951","22933896.71",,"221","2.2","151",127.837417602539
40.717171000000000,22.966238000000001,200.500000000000000,13.977300000000000,"6885",M4-Pli.st,m,"58684.951","22933896.71",,"221","2.2","161",204.8828125
40.739172000000003,23.000238000000000,98.200000000000003,-3.855460000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"147",98.2452774047852
40.751472000000000,23.007238000000001,96.900000000000006,-7.197900000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"146",97.8853149414062
40.810972999999997,23.005938000000000,185.699999999999989,-13.705299999999999,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"157",184.089935302734
40.803873000000003,22.980236999999999,177.900000000000006,-8.667730000000002,"5283",Q.sc,"19024.852","2779775.237",??????,"121","2.75",Carmichael,"156",173.593994140625
40.799373000000003,22.995137000000000,141.199999999999989,-14.598500000000000,"5533",Q.cs1,"4129","876103.595",,"311","2.65",Carmichael,"152",142.696228027344
40.787672999999998,22.996638000000001,120.200000000000003,-13.347600000000000,"6858",H.t.c,"105611.065","27425415.91",,"111","2.2",USGS,"149",121.64501953125
40.826974000000000,23.024238000000000,222.199999999999989,-17.796800000000001,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"159",217.912811279297
40.826873999999997,23.043137999999999,238.699999999999989,-19.692699999999999,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"162",239.396286010742
40.825873999999999,23.054739000000001,227.099999999999994,-19.295999999999999,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"162",223.073028564453
40.837873999999999,23.048238000000001,306.500000000000000,-18.071500000000000,"5532",Pt.t1.c,"54579.331","35603220.78",,"111","2.2",USGS,"176",281.450958251953
40.781173000000003,23.012737999999999,112.200000000000003,-16.142399999999999,"5500",Q.cs2,"3986.019","686103.641",???????,"311","2.65",Carmichael,"148",112.558837890625
40.767372999999999,23.013138000000001,99.799999999999997,-10.516800000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",101.199234008789
40.755372999999999,23.081939999999999,101.200000000000003,-17.424099999999999,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",103.929260253906
40.775373000000002,23.103439999999999,163.500000000000000,-20.736400000000000,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","158",167.561981201172
40.781472999999998,23.112140000000000,216.699999999999989,-20.272800000000000,"5497",Ng-mls,"11659.956","2702198.579",???????,"221","2.2",USGS,"166",216.52880859375
40.792673999999998,23.125741000000001,312.500000000000000,-21.408400000000000,"5497",Ng-mls,"11659.956","2702198.579",???????,"221","2.2",USGS,"182",313.670959472656
40.801374000000003,23.142741000000001,389.800000000000011,-18.305499999999999,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","194",387.806091308594
40.805374000000000,23.165641000000001,420.500000000000000,-17.855300000000000,"5479",H.t.c,"8266.197","1203656.298",???????,"111","2.2",USGS,"200",418.614044189453
40.813673999999999,23.146241000000000,379.000000000000000,-20.692299999999999,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","199",379.679931640625
40.819474000000000,23.133641000000001,450.100000000000023,-19.785100000000000,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","208",451.394348144531
40.814174000000001,23.118639999999999,377.100000000000023,-21.289700000000000,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","189",381.189392089844
40.805674000000003,23.111640000000001,331.399999999999977,-21.585599999999999,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","186",332.979614257812
40.796374000000000,23.096640000000001,287.899999999999977,-22.399799999999999,"7816",gn,"2180235.458","1146683215",?????,"-",??????????,"-","185",294.943969726562
40.779473000000003,23.091940000000001,163.500000000000000,-24.262799999999999,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","155",170.529678344727
40.781072999999999,23.086140000000000,154.199999999999989,-23.607299999999999,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","155",160.707260131836
40.786473000000001,23.082139999999999,168.699999999999989,-23.597200000000001,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","155",167.967559814453
40.763173000000002,23.110941000000000,136.599999999999994,-19.136500000000002,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","152",134.751525878906
40.755372999999999,23.125941000000001,127.099999999999994,-19.724000000000000,"6856",Pt.t3.l,"33739.722","8756242.1",?????,"-",???????,"42","152",130.721893310547
40.750373000000003,23.103641000000000,110.400000000000006,-19.969100000000001,"5519",Q.cs2,"3413.864","539450.846",???????,"311","2.65",Carmichael,"148",112.379707336426
40.757472999999997,23.099240000000002,125.000000000000000,-19.898199999999999,"5515",H.t.c,"2926.481","398653.625",???????,"311","2.2",USGS,"150",125.938652038574
40.747472999999999,23.092240000000000,103.500000000000000,-16.763600000000000,"6857",H.l,"68173.015","58606866.48",?????,"-",???????,"111","147",104.31600189209
