   24.429100   42.200100      6.8251
   24.462400   42.200100      3.8744
   24.495700   42.200100      1.6822
   24.529000   42.200100      0.5829
   24.562300   42.200100      0.7520
   24.595600   42.200100      1.5941
   24.628900   42.200100      1.8124
   24.662200   42.200100      0.6494
   24.695500   42.200100     -1.5233
   24.728800   42.200100     -3.8359
   24.762100   42.200100     -5.5241
   24.795400   42.200100     -6.2468
   24.828700   42.200100     -6.2936
   24.862000   42.200100     -6.2563
   24.895300   42.200100     -6.6598
   24.928600   42.200100     -7.7410
   24.961900   42.200100     -9.1955
   24.995200   42.200100    -10.0535
   25.028500   42.200100     -9.5220
   25.061800   42.200100     -7.6783
   25.095100   42.200100     -5.0147
   25.128400   42.200100     -2.0569
   25.161700   42.200100      0.4197
   25.195000   42.200100      2.0609
   25.228300   42.200100      3.7539
   25.261600   42.200100      5.9187
   25.294900   42.200100      7.0171
   25.328200   42.200100      6.2990
   25.361500   42.200100      5.1277
   25.394800   42.200100      3.9198
   25.428100   42.200100      1.3877
   25.461400   42.200100     -2.1154
   25.494700   42.200100     -4.4882
   25.528000   42.200100     -5.6993
   25.561300   42.200100     -6.5031
   25.594600   42.200100     -5.3373
   20.200000   42.166800    -24.0928
   20.233300   42.166800    -58.3454
   20.266600   42.166800    -65.8459
   20.299900   42.166800    -48.3718
   20.333200   42.166800    -24.0406
   20.366500   42.166800     -5.2315
   20.399800   42.166800      1.6744
   20.433100   42.166800      1.8441
   20.466400   42.166800     -0.2646
   20.499700   42.166800     -0.6902
   20.533000   42.166800      4.3235
   20.566300   42.166800      1.3516
   20.599600   42.166800    -14.8511
   20.632900   42.166800    -25.0416
   20.666200   42.166800    -19.1980
   20.699500   42.166800     -9.7731
   20.732800   42.166800    -10.7513
   20.766100   42.166800    -15.4715
   20.799400   42.166800    -19.2387
   20.832700   42.166800    -23.4372
   20.866000   42.166800    -28.5984
   20.899300   42.166800    -24.2760
   20.932600   42.166800     -4.6665
   20.965900   42.166800     15.0146
   20.999200   42.166800     23.1850
   21.032500   42.166800     23.0862
   21.065800   42.166800     21.2670
   21.099100   42.166800     19.6643
   21.132400   42.166800     11.5450
   21.165700   42.166800      2.6961
   21.199000   42.166800      1.1411
   21.232300   42.166800      3.8153
   21.265600   42.166800      0.7132
   21.298900   42.166800     -7.8503
   21.332200   42.166800     -8.3116
   21.365500   42.166800     -0.8299
   21.398800   42.166800      6.4518
   21.432100   42.166800      9.3928
   21.465400   42.166800     12.3172
   21.498700   42.166800     16.0984
   21.532000   42.166800     19.9580
   21.565300   42.166800     18.4442
   21.598600   42.166800      7.4551
   21.631900   42.166800      0.7664
   21.665200   42.166800     -0.3425
   21.698500   42.166800     -1.5020
   21.731800   42.166800     -3.4836
   21.765100   42.166800     -0.9708
   21.798400   42.166800      6.6248
   21.831700   42.166800     12.1349
   21.865000   42.166800     10.0522
   21.898300   42.166800      3.2722
   21.931600   42.166800     -0.9139
   21.964900   42.166800     -0.6552
   21.998200   42.166800      1.9041
   22.031500   42.166800      4.3850
   22.064800   42.166800      5.1596
   22.098100   42.166800      2.2361
   22.131400   42.166800     -3.4920
   22.164700   42.166800     -7.9453
   22.198000   42.166800     -5.1575
   22.231300   42.166800      6.2707
   22.264600   42.166800     17.6275
   22.297900   42.166800     16.8631
   22.331200   42.166800      2.8081
   22.364500   42.166800    -12.5117
   22.397800   42.166800    -18.7901
   22.431100   42.166800    -10.6692
   22.464400   42.166800     -2.1044
   22.497700   42.166800      1.5512
   22.531000   42.166800      2.1014
   22.564300   42.166800      7.8536
   22.597600   42.166800     18.1908
   22.630900   42.166800     27.5989
   22.664200   42.166800     31.1475
   22.697500   42.166800     21.8164
   22.730800   42.166800     14.9119
   22.764100   42.166800     11.1301
   22.797400   42.166800      9.5908
   22.830700   42.166800      9.4413
   22.864000   42.166800      9.4363
   22.897300   42.166800      9.8907
   22.930600   42.166800     10.7566
   22.963900   42.166800     13.3555
   22.997200   42.166800     16.1045
   23.030500   42.166800     12.7224
   23.063800   42.166800      3.1482
   23.097100   42.166800     -7.2252
   23.130400   42.166800     -4.4469
   23.163700   42.166800     19.7349
   23.197000   42.166800     46.9608
   23.230300   42.166800     56.8323
   23.263600   42.166800     43.2377
   23.296900   42.166800     27.7206
   23.330200   42.166800     18.3761
   23.363500   42.166800     11.4547
   23.396800   42.166800      1.3703
   23.430100   42.166800      0.3058
   23.463400   42.166800     14.4627
   23.496700   42.166800     38.2156
   23.530000   42.166800     58.2682
   23.563300   42.166800     75.0976
   23.596600   42.166800     59.0246
   23.629900   42.166800     43.6594
   23.663200   42.166800     35.8612
   23.696500   42.166800     37.0804
   23.729800   42.166800     35.9488
   23.763100   42.166800     30.3363
   23.796400   42.166800     12.9214
   23.829700   42.166800     -3.8821
   23.863000   42.166800    -14.5647
   23.896300   42.166800     -5.9516
   23.929600   42.166800      6.7556
   23.962900   42.166800     13.0283
   23.996200   42.166800      5.1860
   24.029500   42.166800     -3.7566
   24.062800   42.166800     -4.6092
   24.096100   42.166800      6.0829
   24.129400   42.166800     16.0953
   24.162700   42.166800     13.2146
   24.196000   42.166800      4.1796
