id,f,l,H,dg
1,41.074183,23.740753,220.4,13.7427
1,40.99768,23.481747,14.6,-24.9
1,40.99068,23.472647,16.5,-21.8279
1,41.062383,23.760653,213,14.4986
1,41.00348,23.470147,14.5,-24.8349
1,41.068883,23.766153,290.2,17.4109
1,40.99788,23.464647,14.9,-23.0151
1,41.00948,23.461447,14.8,-24.721
1,41.00398,23.454246,16.2,-22.7493
1,40.995681,23.687752,10.3,-18.0029
1,41.01448,23.449246,14.6,-23.9588
1,40.986381,23.693252,13.6,-19.1446
1,41.077383,23.727252,215.6,14.2027
1,41.01868,23.440146,15.5,-23.6634
1,41.01788,23.457246,14.4,-25.3901
1,41.02288,23.447146,14.4,-25.2167
1,41.069183,23.732452,203.7,12.6911
1,41.03098,23.424245,15.9,-23.522
1,41.060683,23.729152,146.8,8.33236
1,41.02698,23.421245,15.9,-22.421
1,41.015882,23.780154,93.8,-6.27874
1,41.004682,23.780754,69.9,-9.576
1,41.01648,23.430146,15.6,-21.8793
1,40.996682,23.785754,60.2,-12.7282
1,41.02148,23.420145,16.7,-21.1917
1,41.02648,23.438746,14.9,-24.5963
1,40.976181,23.788455,23.5,-13.5732
1,41.02268,23.431746,15.9,-22.9995
1,40.968981,23.782155,17.2,-14.4185
1,40.984482,23.775754,35.2,-13.2875
1,40.992382,23.780254,47.5,-12.3746
1,40.996182,23.773654,45.2,-11.797
1,41.033681,23.417945,16.1,-23.0203
1,40.999982,23.760254,44.6,-10.8402
1,41.03188,23.409745,16.4,-21.5486
1,41.006382,23.766254,53.9,-10.4148
1,41.03368,23.405145,17.4,-20.9395
1,41.011482,23.757254,59.9,-6.87501
1,41.039481,23.415445,16.5,-23.2452
1,41.018682,23.762954,75.8,-5.38153
1,41.03768,23.382144,20.7,-15.4822
1,41.025182,23.768154,90.8,-4.12856
1,41.040981,23.393445,17.5,-19.1548
1,41.028682,23.739453,76.8,-0.920351
1,41.04118,23.375944,20.7,-14.2776
1,41.020982,23.738253,72.4,-4.97053
1,41.046481,23.383944,17.8,-17.6264
1,41.016682,23.747753,61.7,-5.44392
1,41.050681,23.390144,17,-19.8146
1,41.010682,23.738653,102.2,-7.3181
1,41.005482,23.746653,83.3,-8.60969
1,41.04698,23.369644,18.3,-13.544
1,40.993381,23.751154,40.8,-11.7765
1,40.991382,23.761654,38,-12.4162
1,41.055981,23.383144,19,-18.6221
1,41.026482,23.755253,79.5,-2.62156
1,41.04238,23.350644,20.3,-6.03299
1,41.020182,23.749153,67.2,-4.10434
1,41.04198,23.360144,21.4,-9.1463
1,41.012982,23.770654,78.3,-7.16303
1,41.049682,23.590449,25,-9.77643
1,41.060381,23.374344,19.8,-17.0361
1,41.044182,23.585649,17.1,-13.58
1,41.051181,23.378144,18,-16.4449
1,41.039382,23.593949,14.8,-13.7167
1,41.04568,23.342143,22.2,-4.3014
1,41.034982,23.60445,12.6,-12.9794
1,41.053181,23.350643,21.4,-8.49892
1,41.028982,23.61475,15.4,-14.5586
1,41.060181,23.361444,19,-13.5206
1,40.977181,23.700453,8.5,-21.4339
1,40.968981,23.704153,7.3,-21.3982
1,41.05038,23.323143,27,0.958999
1,40.965881,23.711753,7.5,-21.3674
1,41.052881,23.338743,23.7,-4.55462
1,40.967881,23.725753,10.5,-20.0658
1,41.061581,23.347643,21.3,-10.2897
1,40.974981,23.734153,22.1,-19.7675
1,41.066981,23.356743,21.5,-13.4778
1,40.980881,23.743454,44.3,-13.6903
1,41.070981,23.369244,20.9,-16.4871
1,40.985881,23.748654,33.6,-14.4774
1,41.03198,23.320443,65.9,6.87555
1,40.981881,23.759254,30.6,-14.9847
1,41.04318,23.332243,29,-0.961686
1,40.976681,23.766954,27,-15.035
1,41.02618,23.325943,61.5,6.22227
1,41.012182,23.714753,69.8,-11.0064
1,41.03268,23.332943,33,3.71954
1,41.004682,23.721653,107.3,-12.0586
1,41.01868,23.328943,89.6,6.03078
1,40.998481,23.727453,66.9,-12.6011
1,41.02268,23.339243,47.2,4.53467
1,40.995682,23.739253,54.9,-11.3899
1,41.03618,23.339743,25.7,-0.79097
1,40.974881,23.709153,14.3,-21.0651
1,41.03368,23.346443,22.7,-2.23097
1,40.985981,23.707653,19.6,-18.4758
1,40.995481,23.711953,73.8,-15.5687
1,41.03198,23.359644,22,-6.32127
1,41.005381,23.708253,45.9,-12.6413
1,41.02538,23.348944,34.8,-0.580043
1,41.028482,23.727453,73.5,-2.85995
1,41.01318,23.337243,95,6.5845
1,41.020382,23.723953,82.4,-6.25843
1,41.012382,23.728753,120.7,-7.7522
1,41.01738,23.349244,45.6,2.00287
1,41.001982,23.735753,85.5,-10.9148
1,41.005379,23.342144,90,6.72661
1,41.031982,23.735153,77,0.200736
1,41.00868,23.354244,56.3,2.7569
1,40.997981,23.700452,51.2,-15.2902
1,40.988981,23.699952,42.3,-16.0559
1,41.02148,23.360944,32.5,-3.67824
1,40.973981,23.719953,43.1,-17.9679
1,41.02818,23.367944,19.2,-8.12066
1,40.980381,23.728253,57.7,-16.9211
1,41.03698,23.369744,20.3,-11.238
1,40.985981,23.717753,79.1,-12.3701
1,41.03318,23.377944,21,-13.1964
1,40.977981,23.711953,33.8,-19.1341
1,41.00948,23.365144,32.2,-1.63411
1,40.982481,23.681952,16.5,-19.3017
1,41.01848,23.367244,21.8,-5.11914
1,40.984481,23.671152,23.2,-21.052
1,41.01268,23.376244,17.8,-6.53802
1,41.019881,23.61795,12.9,-17.1636
1,41.02098,23.379244,17.4,-10.0869
1,41.013381,23.62275,11.4,-20.2193
1,41.02698,23.385645,20.4,-14.3715
1,41.022982,23.62715,17.9,-15.4415
1,41.00238,23.375944,22.6,-3.84529
1,41.030182,23.63175,25.7,-11.7984
1,41.039482,23.61995,24.9,-8.61913
1,41.01438,23.388945,16.9,-10.4994
1,41.044982,23.602449,14.7,-9.41573
1,41.057682,23.575449,24.2,-11.4406
1,41.02438,23.396245,19.6,-16.3501
1,41.064182,23.568648,26.3,-9.50197
1,40.99738,23.382245,26.1,-4.81008
1,41.069882,23.559448,31.5,-8.13258
1,41.00688,23.388145,16.4,-8.92402
1,41.080682,23.565748,44.9,-0.008318
1,40.994981,23.661952,15,-20.7078
1,41.001881,23.658151,9.8,-19.0134
1,41.01698,23.404745,19.3,-17.3828
1,41.008681,23.657151,15.3,-17.238
1,40.99188,23.391245,21,-5.24828
1,41.013381,23.649151,42.2,-16.2383
1,40.99948,23.397645,15.9,-9.6545
1,41.007481,23.641251,8.3,-19.2058
1,41.007881,23.62715,19.2,-20.7942
1,41.00488,23.407245,16.4,-13.7687
1,41.016981,23.635251,16.7,-15.9774
1,41.01398,23.415645,18.6,-18.6022
1,41.002381,23.671252,7.8,-17.7969
1,40.981879,23.392245,30.6,-2.19254
1,41.023482,23.643151,27,-13.835
1,40.994881,23.675752,16.3,-20.0945
1,40.978679,23.425146,24.5,-8.34575
1,41.019681,23.60565,20.7,-19.3975
1,41.011981,23.60225,8.8,-21.7538
1,41.00448,23.416245,15.8,-15.5568
1,41.001381,23.60175,8.8,-23.9925
1,40.990981,23.61245,8.1,-24.8834
1,40.977679,23.407646,30.6,-4.04914
1,40.995981,23.61915,7.8,-23.6061
1,41.004481,23.61745,8.5,-22.1011
1,40.99238,23.436446,16.7,-15.7666
1,41.011681,23.61275,8.9,-20.734
1,40.997681,23.647951,9.1,-20.8359
1,40.970379,23.407146,38.2,-0.07592
1,41.052382,23.557648,20.2,-17.0176
1,40.973179,23.418146,28.8,-3.98183
1,41.043481,23.555248,17,-20.2993
1,41.069182,23.549448,27.3,-9.79157
1,40.98538,23.439246,18.8,-14.4236
1,41.062182,23.557148,25.6,-12.5469
1,40.99318,23.444746,15.9,-18.0979
1,41.055882,23.563149,21.9,-14.2688
1,40.968579,23.419746,30.4,-2.06422
1,41.049182,23.570949,18.7,-15.0634
1,40.963679,23.412146,31.9,2.1679
1,41.073982,23.541748,29.1,-7.23008
1,40.957879,23.406446,35.5,7.52422
1,41.065882,23.541748,22.8,-13.1381
1,40.960979,23.423746,29.3,1.0749
1,41.056882,23.538448,18.4,-17.884
1,40.968579,23.430446,24.2,-5.20943
1,41.048882,23.533748,13.9,-21.6834
1,40.972879,23.440446,20.9,-9.87404
1,41.040381,23.528948,12.1,-24.6628
1,40.962879,23.435446,23.5,-2.73921
1,41.031381,23.525148,11.1,-27.1205
1,40.952379,23.427946,32.8,5.39792
1,41.033981,23.552248,12.8,-22.7622
1,40.945179,23.437647,35.7,7.47914
1,41.024181,23.551748,11,-24.7702
1,40.950679,23.440647,29,4.04932
1,41.026181,23.540148,10.8,-26.2661
1,41.022881,23.536748,11.1,-27.1913
1,40.942679,23.445147,34,8.04284
1,41.014481,23.533448,10.9,-28.3299
1,40.954479,23.452247,18.4,-1.9139
1,41.016181,23.543148,11.4,-27.5042
1,40.960979,23.448147,19.2,-5.19841
1,41.057982,23.548148,20.5,-16.2485
1,40.966179,23.444747,21.2,-7.31302
1,41.048882,23.546648,16.8,-20.099
1,40.967879,23.451747,18.9,-9.91554
1,41.036881,23.540248,12.1,-24.0344
1,40.996981,23.634151,9.5,-22.0896
1,40.97788,23.447246,18.2,-13.3508
1,41.022981,23.521948,12.3,-28.5161
1,40.98448,23.449247,16.3,-16.4646
1,41.012881,23.520448,12.5,-29.1748
1,41.00398,23.521948,12.3,-27.8728
1,40.99548,23.516648,10.4,-27.7388
1,40.98318,23.462247,17.5,-18.5816
1,40.98738,23.512148,11.2,-25.4665
1,40.971479,23.462647,13.5,-13.7078
1,40.97688,23.511948,12.3,-22.2204
1,40.98068,23.473147,13.6,-18.8595
1,40.98388,23.524248,12.3,-25.2476
1,40.99088,23.534148,11.2,-27.3101
1,40.963479,23.463747,14.8,-9.51112
1,40.99688,23.542749,10.6,-28.0474
1,40.970379,23.472947,13.4,-14.6722
1,40.99848,23.550449,10.4,-27.7676
1,40.945979,23.456447,29,2.90383
1,41.010981,23.554949,9.9,-26.7302
1,40.938479,23.458747,59.7,6.79655
1,40.97618,23.524148,10.8,-23.2309
1,40.947679,23.464647,27.8,0.243719
1,40.97498,23.536949,9.9,-24.2128
1,40.955979,23.468847,13.4,-6.32551
1,40.97418,23.549149,9.1,-23.9227
1,40.97348,23.560249,8.3,-24.4054
1,40.955379,23.479647,17,-8.01541
1,40.97288,23.57225,7.1,-24.7328
1,40.962379,23.480147,17.2,-11.5182
1,40.97198,23.58395,7.3,-24.672
1,40.97568,23.483747,13.7,-18.4506
1,40.97118,23.59575,7.5,-24.492
1,40.97488,23.483147,12.5,-19.9554
1,40.97038,23.60745,5.9,-24.3237
1,40.967379,23.485447,15.7,-15.0834
1,40.96818,23.623151,5.6,-24.3537
1,40.98198,23.537249,9.6,-25.7637
1,40.929378,23.457947,78.4,11.4364
1,40.98138,23.549249,9.9,-25.7567
1,40.938679,23.466247,55.5,5.31904
1,40.98048,23.561249,9.3,-25.7793
1,40.97968,23.573449,9.6,-25.5123
1,40.926178,23.468447,63.3,12.6609
1,40.97888,23.58565,8.8,-25.2128
1,40.930979,23.473448,43.3,9.11416
1,40.97798,23.59865,8,-24.9121
1,40.935179,23.480648,36.2,5.45555
1,40.97738,23.60925,6.8,-24.4697
1,40.944379,23.478948,27.6,-0.552778
1,40.97668,23.620651,7.1,-24.4671
1,40.952679,23.489648,15.1,-7.20121
1,41.039881,23.577149,17.2,-16.8007
1,40.962379,23.494648,14.9,-13.2215
1,41.030181,23.577149,14.1,-19.4365
1,40.96698,23.501748,12.1,-16.9086
1,41.026481,23.60445,11.4,-17.5874
1,40.944879,23.485948,22.9,-1.85449
1,41.029181,23.592249,12.8,-17.7493
1,40.950379,23.499648,12.9,-7.07051
1,41.034881,23.585949,15.4,-16.5386
1,40.958479,23.489748,14.5,-12.5351
1,41.024681,23.564249,10.6,-22.9397
1,40.915978,23.470948,79.1,16.6012
1,41.032681,23.564449,13.1,-20.889
1,40.925379,23.479248,51.4,11.6049
1,41.041682,23.565449,15.9,-18.4393
1,40.920978,23.493148,46.6,10.5134
1,41.015681,23.564449,10.7,-25.1253
1,41.003981,23.566149,9.8,-26.7595
1,40.941879,23.496448,23.8,-1.39199
1,40.985481,23.622451,7.4,-24.4076
1,40.916978,23.485648,65.4,12.4544
1,40.987381,23.60865,7.4,-25.0813
1,41.018181,23.578949,10.1,-22.8052
1,41.018181,23.58945,9.6,-21.4733
1,40.911178,23.493948,69.5,12.7016
1,41.011181,23.570249,9.9,-25.4
1,41.008881,23.58845,8.8,-24.1008
1,40.913478,23.501248,57.6,11.6956
1,40.999981,23.58875,7.5,-25.323
1,40.920679,23.502148,45.5,9.09178
1,41.002681,23.576949,8.9,-25.8995
1,40.929379,23.505648,33.7,4.54504
1,40.99138,23.550149,9.9,-27.5332
1,40.938979,23.508148,21.9,-1.17078
1,40.99048,23.562249,9.1,-27.2276
1,40.945979,23.518749,16.4,-6.05911
1,40.98988,23.573649,9.4,-26.7464
1,40.955379,23.538149,14.5,-11.9525
1,40.996881,23.562249,9.6,-27.4769
1,40.96368,23.537249,14.4,-16.2802
1,40.99198,23.523148,10.3,-27.5571
1,40.97348,23.534749,14.6,-20.4552
1,40.96588,23.628951,4.8,-24.4093
1,40.999379,23.347644,104.5,6.71003
1,40.96148,23.640751,4.3,-23.7759
1,41.002879,23.359244,54.5,1.73381
1,40.95868,23.650251,4.5,-22.6914
1,40.998679,23.357244,71.3,2.84673
1,40.95598,23.666252,2.8,-21.9703
1,40.989879,23.366444,50.4,1.34094
1,40.94968,23.674752,4.1,-21.2598
1,40.990679,23.373945,39.4,-1.50706
1,40.94598,23.686252,3.8,-20.7131
1,40.94198,23.701253,2.1,-20.0007
1,40.95048,23.705453,1.4,-21.0025
1,40.979479,23.373745,68.6,3.84317
1,40.958981,23.709453,3,-21.4098
1,40.980179,23.383945,45.7,0.411163
1,40.98818,23.59395,7.4,-25.5418
1,40.973179,23.373145,66.1,5.75669
1,40.98898,23.58425,7.7,-26.0981
1,40.965379,23.380445,52.4,9.11591
1,40.997181,23.578449,8.8,-26.3103
1,40.971879,23.388445,46,4.51749
1,41.00298,23.538148,10,-28.4318
1,40.976979,23.397645,30.7,-2.05194
1,40.99748,23.526948,10.4,-27.783
1,40.955179,23.387645,68.4,11.6484
1,40.97568,23.629251,5.2,-24.4681
1,40.961479,23.390645,44.1,8.92932
1,40.987681,23.629951,7.2,-23.9611
1,40.964879,23.397645,47.2,5.4048
1,40.987981,23.642151,7.4,-23.4386
1,40.949379,23.399646,51.9,11.8862
1,40.987881,23.654151,7.4,-22.25
1,40.944879,23.409246,50.8,12.453
1,40.979681,23.655151,6.4,-23.0284
1,40.952879,23.415946,33.6,8.18953
1,40.977681,23.662452,4.9,-22.4104
1,40.941879,23.417646,61.7,11.93
1,40.97018,23.641151,3.4,-23.8681
1,40.946979,23.423446,38.4,9.22234
1,40.979681,23.641151,4.8,-23.7319
1,40.938178,23.423946,68.3,12.7866
1,40.969681,23.657252,5.4,-22.5671
1,40.941979,23.430947,45.6,9.85925
1,40.96438,23.670752,3.8,-22.4263
1,40.931178,23.434647,61.9,15.5586
1,40.972181,23.675952,3.4,-21.6913
1,40.934879,23.439247,50.5,12.8295
1,40.972881,23.687952,1.6,-21.6762
1,40.926478,23.439747,80.4,15.9285
1,40.963481,23.790155,13.7,-14.4451
1,40.932879,23.448747,61.9,11.573
1,40.955181,23.800655,14.7,-13.5796
1,40.924378,23.452947,111.3,14.3556
1,40.946981,23.805255,7.2,-16.0306
1,40.919878,23.461447,98.1,15.6388
1,40.95468,23.691953,1.2,-22.0236
1,40.907678,23.497248,63.4,12.3267
1,40.963881,23.697253,1.1,-21.6562
1,40.95798,23.678752,1.3,-22.2295
1,40.965981,23.683752,1.4,-22.2015
1,40.93818,23.710153,3.2,-19.295
1,40.93418,23.721753,3,-18.529
1,40.93348,23.732954,2.8,-19.193
1,40.93418,23.745254,3,-19.6699
1,40.93488,23.757154,3.7,-20.4261
1,40.93418,23.768755,4.2,-20.2114
1,41.106482,23.473446,48.4,-4.72534
1,40.938181,23.807755,4.7,-18.1664
1,41.111983,23.467146,49.1,-5.37226
1,40.929181,23.810756,6.3,-18.2412
1,41.118183,23.457245,59.5,-6.36747
1,40.91938,23.813456,4.7,-18.2751
1,41.125683,23.447645,57.3,-7.26089
1,40.92218,23.804156,4,-19.3195
1,41.131883,23.443145,77.8,-8.0511
1,40.933481,23.797455,3.3,-19.1213
1,41.138483,23.437645,87.9,-8.79632
1,40.92618,23.797255,3.8,-19.7424
1,41.144383,23.428944,81.4,-8.69703
1,40.940881,23.795655,4.4,-18.6063
1,41.141883,23.412644,46.4,-13.559
1,40.948681,23.794155,4.7,-17.3319
1,41.150383,23.421444,89.9,-9.44805
1,40.948981,23.782155,2.7,-18.5508
1,41.150683,23.403444,34.2,-14.4537
1,40.958481,23.779955,8.1,-16.8966
1,41.175983,23.384743,36,-10.5087
1,40.90848,23.817156,3.6,-16.4488
1,41.157683,23.405644,49.3,-11.156
1,40.93338,23.786155,2.2,-19.7922
1,41.158683,23.394643,30.3,-13.4229
1,40.940381,23.786155,3.7,-19.383
1,41.165183,23.401443,47.6,-9.34648
1,40.951881,23.771455,2.6,-19.046
1,41.165383,23.389743,30,-12.1996
1,40.959481,23.769454,16.2,-17.4518
1,41.173983,23.396743,58.3,-7.5968
1,40.956881,23.754254,5.2,-19.6227
1,40.949181,23.755254,1.5,-20.3416
1,41.182384,23.393943,74.1,-6.70032
1,40.94798,23.714953,1.7,-20.049
1,41.179483,23.370143,33.7,-14.0649
1,40.954681,23.732654,6.1,-20.2574
1,40.957881,23.719753,45.3,-21.746
1,41.188984,23.389243,72.6,-7.25754
1,40.92918,23.778655,3.5,-20.0286
1,41.182883,23.360142,37.9,-15.0482
1,40.94238,23.774655,1.1,-20.2219
1,41.191884,23.368942,38.8,-11.3126
1,40.94318,23.765154,0.9,-19.8084
1,41.198184,23.384643,77.4,-7.61296
1,40.944181,23.753754,0.4,-20.4309
1,41.205984,23.389743,91.4,-7.12119
1,40.94488,23.740654,2.3,-19.5588
1,41.186183,23.347142,36.3,-16.8099
1,40.94548,23.727653,7.1,-19.6254
1,41.193484,23.357642,37.6,-14.9515
1,40.92518,23.788755,4.1,-19.8713
1,41.198684,23.372242,49.8,-11.1965
1,40.91898,23.799156,3.1,-19.2622
1,41.200384,23.364642,43,-13.0786
1,40.90838,23.809456,4.2,-17.7395
1,41.208684,23.363142,48.4,-12.951
1,40.90248,23.813656,2.3,-17.3696
1,41.201484,23.353742,41.6,-14.9013
1,40.965981,23.757754,18,-18.8315
1,41.193684,23.349742,37.7,-15.8817
1,40.966181,23.768754,26.1,-16.9077
1,41.191884,23.340642,36.5,-16.74
1,40.972881,23.751254,61.9,-16.5301
1,41.184383,23.337942,36.4,-17.793
1,40.965981,23.741954,41.1,-17.7257
1,40.962381,23.734154,7.7,-20.5407
1,41.199384,23.334242,38.4,-16.8443
1,40.958481,23.743654,4.7,-20.2332
1,41.199484,23.343142,39.6,-16.1187
1,40.947381,23.747954,0.8,-20.5971
1,41.209884,23.344642,43.5,-15.6185
1,41.027683,23.800655,213,-3.63729
1,41.216184,23.355142,50.3,-13.3338
1,40.971981,23.797155,26.5,-13.0716
1,41.195983,23.323141,38.6,-17.1758
1,41.208984,23.333741,44.4,-16.2356
1,40.963681,23.805955,15.8,-12.9681
1,41.220984,23.334241,44.5,-15.191
1,40.957881,23.818656,10.2,-12.9541
1,41.204384,23.314641,39.1,-16.3939
1,41.033183,23.811855,275.1,-3.85871
1,41.214384,23.322141,40.6,-15.7535
1,41.036383,23.822755,309.5,0.362979
1,41.221484,23.326241,43.5,-14.8083
1,41.036883,23.828955,308.4,0.597779
1,41.208484,23.305941,40.6,-15.6149
1,40.965181,23.819156,28.7,-12.373
1,41.218984,23.313441,41.7,-15.1819
1,40.973681,23.816455,53.4,-10.1038
1,41.226184,23.319741,43.9,-14.7467
1,40.982182,23.814955,81.1,-9.45145
1,41.225984,23.307241,43.1,-14.5821
1,40.990982,23.811955,90.1,-8.10198
1,41.233484,23.310441,43.8,-13.9325
1,41.000382,23.810755,134.6,-7.22701
1,41.226984,23.29964,41.7,-14.0623
1,41.005182,23.820655,184.7,-4.01383
1,41.216884,23.300141,39.9,-14.6586
1,41.004482,23.832155,181.9,-4.79723
1,41.209384,23.28764,39.4,-14.6194
1,40.998682,23.838656,131.3,-5.26191
1,41.220384,23.28844,40.4,-13.4522
1,40.989382,23.839756,91.9,-4.21279
1,41.210684,23.375142,70.7,-10.6333
1,40.978682,23.836156,33.9,-7.73686
1,41.214384,23.390143,110.5,-6.50341
1,40.969982,23.839756,40.9,-6.84124
1,41.218184,23.377642,78.2,-9.47572
1,40.960681,23.839256,14.5,-8.88391
1,41.223985,23.385143,89.1,-6.54494
1,40.958681,23.829656,15.7,-9.9364
1,41.220684,23.365942,54.9,-11.4072
1,41.229885,23.379642,75.6,-7.19356
1,40.950381,23.824156,8.1,-12.7792
1,41.226884,23.359642,56.8,-12.2597
1,41.031483,23.834455,289.6,-1.47561
1,41.230984,23.366442,61.7,-10.2345
1,41.023683,23.830755,266.6,-4.39839
1,41.237885,23.378442,76.6,-6.28577
1,41.018882,23.824255,214.4,-8.18657
1,41.227384,23.348942,53.5,-12.8862
1,41.012182,23.817655,176,-8.47114
1,41.236984,23.346442,51.5,-12.1422
1,41.008882,23.810155,135.5,-10.871
1,41.235385,23.358442,57.9,-11.0966
1,41.008682,23.800655,105.6,-8.28032
1,41.241185,23.365642,62.6,-9.00638
1,41.002382,23.792755,82.8,-9.66611
1,41.247385,23.378142,83.7,-5.71301
1,41.016482,23.796154,121.2,-8.75915
1,41.252885,23.368742,79,-5.78541
1,41.019683,23.842256,233.1,-4.99668
1,41.246185,23.353442,54.3,-9.90159
1,41.014483,23.852156,217.7,-3.03237
1,41.254485,23.352242,53.2,-7.40991
1,40.940481,23.823956,9.3,-15.0627
1,41.258485,23.359642,69.5,-5.86233
1,40.930881,23.823456,8.8,-16.3021
1,41.262685,23.348141,55.4,-4.24043
1,40.92268,23.825656,7.5,-16.1533
1,41.260385,23.336441,49.8,-5.59582
1,40.934181,23.834756,8.8,-14.2103
1,40.941981,23.839456,9.9,-13.423
1,41.252885,23.341441,49.8,-8.7645
1,40.950381,23.839756,9.5,-10.9875
1,41.248485,23.330141,46.5,-10.3123
1,41.002682,23.803755,96.8,-10.4535
1,41.241885,23.339641,48.8,-11.6364
1,40.995182,23.799655,91.5,-12.2895
1,41.231484,23.339241,48.8,-13.8123
1,41.232684,23.324741,44.1,-13.9806
1,40.974981,23.806455,42.2,-13.3657
1,41.240684,23.316441,45.6,-12.8506
1,41.008482,23.858756,183.9,-3.42586
1,41.248485,23.322141,46.8,-10.7092
1,41.000382,23.859656,177.6,-1.12443
1,41.100682,23.461446,31.5,-12.1911
1,40.991982,23.860456,157.1,-1.62381
1,40.981982,23.864756,128.1,-3.11998
1,41.092682,23.439645,18.7,-20.8747
1,40.976382,23.869257,84,-1.52227
1,41.106982,23.454245,34.4,-11.0325
1,40.968182,23.866257,13.5,-2.97304
1,41.118183,23.452245,39.8,-10.4878
1,40.963681,23.854656,13.1,-6.34032
1,41.104882,23.441245,22.9,-16.0089
1,40.976482,23.848756,70.5,-3.64316
1,41.099482,23.430945,20.7,-20.6158
1,40.983882,23.849756,56.7,-9.00218
1,41.101182,23.420645,19.7,-22.3334
1,40.991682,23.846456,104.1,-5.2074
1,41.107882,23.426445,20.4,-19.0188
1,40.966481,23.827456,39.6,-9.80632
1,41.112882,23.438445,26.7,-13.806
1,40.977182,23.827656,60.9,-7.80105
1,41.121883,23.446745,38.1,-10.0771
1,40.987982,23.827455,53.4,-7.56038
1,41.127383,23.438945,41,-10.6454
1,40.995182,23.828155,118.3,-5.3442
1,41.118682,23.431745,24.8,-13.6928
1,40.952381,23.854257,10.5,-7.91509
1,41.104482,23.409744,20.6,-23.0682
1,40.955881,23.865257,11.5,-5.0316
1,41.113482,23.415944,21.9,-20.4428
1,40.958881,23.878657,12.9,-2.20172
1,41.120382,23.420944,22.4,-16.689
1,40.964382,23.888157,13.2,1.98205
1,41.127883,23.426444,29.8,-11.8446
1,40.971182,23.877657,17.8,1.16795
1,41.132883,23.429644,46.4,-10.4807
1,41.002482,23.890157,94.6,5.46715
1,41.109482,23.399744,21.7,-22.9919
1,41.000982,23.849656,149.2,-6.09283
1,41.117382,23.406744,22.4,-21.3569
1,41.006982,23.844456,201.7,-4.42605
1,41.124882,23.410444,23,-18.3479
1,41.132383,23.415444,28.6,-14.2887
1,41.002482,23.867456,182.1,-0.757045
1,41.135683,23.424244,47.1,-11.3163
1,40.997882,23.878757,138.3,2.76527
1,41.135983,23.407244,28.3,-16.1842
1,40.992182,23.886257,80.7,4.37047
1,41.127882,23.402144,24.2,-20.1077
1,40.988882,23.897957,30.8,7.45849
1,41.120182,23.398144,22.9,-22.1299
1,40.983882,23.908658,16.5,5.71599
